priority,region,source,matched_mng_no,matched_manager,matched_purpose,matched_address,matched_camera_count,local_count,min_distance_m,max_score,min_score,recommendation,local_ids,local_names,local_addresses
P2,인천,Incheon-Local,202535300000801361,인천광역시 남동구청,생활방범,인천광역시 남동구 경인로742번길 73,3,3,231,171,171,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-067 | IC-CR-068 | IC-CR-069,남동구 간석동 방범 CCTV-1 | 남동구 간석동 방범 CCTV-2 | 남동구 간석동 방범 CCTV-3,인천 남동구 간석동 인주대로 80
P2,인천,Incheon-Local,202435400000802641,인천광역시 부평구청,생활방범,인천광역시 부평구,4,3,245,171,171,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-019 | IC-CR-020 | IC-CR-021,부평구 삼산동 방범 CCTV-1 | 부평구 삼산동 방범 CCTV-2 | 부평구 삼산동 방범 CCTV-3,인천 부평구 삼산동 삼산로 90
P2,인천,Incheon-Local,202535600000801948,인천광역시 서구청,생활방범,인천광역시 서구 새오개로 106-10,3,3,251,171,171,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-112 | IC-CR-113 | IC-CR-114,서구 신현동 방범 CCTV-1 | 서구 신현동 방범 CCTV-2 | 서구 신현동 방범 CCTV-3,인천 서구 신현동 신현로 45
P2,인천,Incheon-Local,202535600000800919,인천광역시 서구청,생활방범,인천광역시 서구 서달로116번길 36-30,3,3,261,171,171,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-109 | IC-CR-110 | IC-CR-111,서구 석남동 방범 CCTV-1 | 서구 석남동 방범 CCTV-2 | 서구 석남동 방범 CCTV-3,인천 서구 석남동 석남로 70
P2,인천,Incheon-Local,202435400000801780,인천광역시 부평구청,생활방범,인천광역시 부평구 새벌로 14,1,3,82,169,169,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-007 | IC-CR-008 | IC-CR-009,부평구 산곡동 방범 CCTV-1 | 부평구 산곡동 방범 CCTV-2 | 부평구 산곡동 방범 CCTV-3,인천 부평구 산곡동 산곡로 120
P2,인천,Incheon-Local,202535105000801500,인천광역시 미추홀구청,생활방범,인천광역시 미추홀구 경인로252번길 45,1,3,100,169,169,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-028 | IC-CR-029 | IC-CR-030,미추홀구 도화동 방범 CCTV-1 | 미추홀구 도화동 방범 CCTV-2 | 미추홀구 도화동 방범 CCTV-3,인천 미추홀구 도화동 도화대로 50
P2,인천,Incheon-Local,202535105000800046,인천광역시 미추홀구청,생활방범,인천광역시 미추홀구 석정로 94,1,3,108,169,169,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-040 | IC-CR-041 | IC-CR-042,미추홀구 숭의동 방범 CCTV-1 | 미추홀구 숭의동 방범 CCTV-2 | 미추홀구 숭의동 방범 CCTV-3,인천 미추홀구 숭의동 숭의로 30
P2,인천,Incheon-Local,202535600000801618,인천광역시 서구청,생활방범,인천광역시 서구 서달로20번길 12-2,1,3,123,169,169,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-148 | IC-CR-149 | IC-CR-150,서구 루원시티 방범 CCTV-1 | 서구 루원시티 방범 CCTV-2 | 서구 루원시티 방범 CCTV-3,인천 서구 루원시티대로 30
P2,인천,Incheon-Local,202535105000800840,인천광역시 미추홀구청,생활방범,인천광역시 미추홀구 인주대로128번길 7-10,1,3,148,169,169,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-034 | IC-CR-035 | IC-CR-036,미추홀구 용현동 방범 CCTV-1 | 미추홀구 용현동 방범 CCTV-2 | 미추홀구 용현동 방범 CCTV-3,인천 미추홀구 용현동 용현로 60
P2,김포,Gimpo-Local,202540900000803041,도시안전정보센터,생활방범,경기도 김포시 장기동 2065-1 (우남퍼스트빌아파트 514동 인근),5,2,15,167,167,지도/거리/기관명 교차확인 후 승격 검토,KP-CR-023 | KP-CR-024,구래동 방범 CCTV-1 | 구래동 방범 CCTV-2,경기 김포시 구래동 하성로 60
P2,인천,Incheon-Local,202535500000800243,인천광역시 계양구청,생활방범,인천광역시 계양구 아나지로 254,3,3,68,167,167,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-010 | IC-CR-011 | IC-CR-012,부평구 청천동 방범 CCTV-1 | 부평구 청천동 방범 CCTV-2 | 부평구 청천동 방범 CCTV-3,인천 부평구 청천동 청천로 45
P2,인천,Incheon-Local,202535200000800757,인천광역시 연수구,생활방범,인천광역시 연수구 동곡재로 34,1,3,89,164,164,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-145 | IC-CR-146 | IC-CR-147,연수구 미추홀 방범 CCTV-1 | 연수구 미추홀 방범 CCTV-2 | 연수구 미추홀 방범 CCTV-3,인천 연수구 연수동 연수로 200
P2,인천,Incheon-Local,202535200000801316,인천광역시 연수구,생활방범,인천광역시 연수구 청능대로23번길 30,1,3,90,164,164,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-052 | IC-CR-053 | IC-CR-054,연수구 연수동 방범 CCTV-1 | 연수구 연수동 방범 CCTV-2 | 연수구 연수동 방범 CCTV-3,인천 연수구 연수동 연수로 120
P2,인천,Incheon-Local,202535700000801265,인천광역시 강화군,재난재해,인천광역시 강화읍 남산리,3,1,340,160,160,지도/거리/기관명 교차확인 후 승격 검토,IC-FI-019,강화군 소방 CCTV,인천 강화군 강화읍 (강화소방서)
P2,인천,Incheon-Local,202535105000800386,인천광역시 미추홀구청,재난재해,인천광역시 미추홀구 수봉로 80-42,1,1,322,151,151,지도/거리/기관명 교차확인 후 승격 검토,IC-FI-023,미추홀구 소방 CCTV,인천 미추홀구 용현동 (용현119안전센터)
P2,인천,Incheon-Local,202535500000800309,인천광역시 계양구청,재난재해,인천광역시 계양구 장제로 758(계양경찰서앞 지하차도-천대고가방면),1,1,354,151,151,지도/거리/기관명 교차확인 후 승격 검토,IC-FI-012,계양구 소방 CCTV,인천 계양구 귤현동 (귤현119안전센터)
P2,김포,Gimpo-Local,202540900000803238,도시안전정보센터,생활방범,경기도 김포시 풍무동 67-2 (목양교회 들어가는 입구 삼거리),4,2,384,151,151,지도/거리/기관명 교차확인 후 승격 검토,KP-CR-007 | KP-CR-008,풍무동 방범 CCTV-1 | 풍무동 방범 CCTV-2,경기 김포시 풍무로 123
P2,인천,Incheon-Local,202535300000801194,인천광역시 남동구청,생활방범,인천광역시 남동구 소래로 500,3,3,384,151,151,지도/거리/기관명 교차확인 후 승격 검토,IC-CR-073 | IC-CR-074 | IC-CR-075,남동구 논현동 방범 CCTV-1 | 남동구 논현동 방범 CCTV-2 | 남동구 논현동 방범 CCTV-3,인천 남동구 논현동 소래역로 120
P2,김포,Gimpo-Local,202540900000803232,도시안전정보센터,생활방범,경기도 김포시 사우동 140-21 (육교 및 세차장 삼거리),5,2,484,151,151,지도/거리/기관명 교차확인 후 승격 검토,KP-CR-005 | KP-CR-006,사우동 방범 CCTV-1 | 사우동 방범 CCTV-2,경기 김포시 감암로 22
P2,김포,Gimpo-Local,202540900000802620,도시안전정보센터,생활방범,"경기도 김포시 장기동 834-11 (옹주물 이주단지, 김포한강어린이집)",5,2,489,151,151,지도/거리/기관명 교차확인 후 승격 검토,KP-CR-015 | KP-CR-016,장기동 방범 CCTV-1 | 장기동 방범 CCTV-2,경기 김포시 장기동 한강중앙로
P3,인천,Incheon-Local,202535105000800592,인천광역시 미추홀구청,생활방범,인천광역시 미추홀구 인하로 67,1,3,169,149,149,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-037 | IC-CR-038 | IC-CR-039,미추홀구 관교동 방범 CCTV-1 | 미추홀구 관교동 방범 CCTV-2 | 미추홀구 관교동 방범 CCTV-3,인천 미추홀구 관교동 소성로 100
P3,인천,Incheon-Local,202535105000802431,인천광역시 미추홀구청,생활방범,인천광역시 미추홀구 길파로41번길 79,1,3,248,149,149,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-025 | IC-CR-026 | IC-CR-027,미추홀구 주안동 방범 CCTV-1 | 미추홀구 주안동 방범 CCTV-2 | 미추홀구 주안동 방범 CCTV-3,인천 미추홀구 주안동 경인로 80
P3,인천,Incheon-Local,202535105000801297,인천광역시 미추홀구청,생활방범,인천광역시 미추홀구 한나루로404번길 23,1,3,274,149,149,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-031 | IC-CR-032 | IC-CR-033,미추홀구 학익동 방범 CCTV-1 | 미추홀구 학익동 방범 CCTV-2 | 미추홀구 학익동 방범 CCTV-3,인천 미추홀구 학익동 학익로 40
P3,인천,Incheon-Local,202535200000800990,인천광역시 연수구,생활방범,인천광역시 연수구 앵고개로 345-30,1,3,158,144,144,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-058 | IC-CR-059 | IC-CR-060,연수구 동춘동 방범 CCTV-1 | 연수구 동춘동 방범 CCTV-2 | 연수구 동춘동 방범 CCTV-3,인천 연수구 동춘동 동춘로 70
P3,인천,Incheon-Local,202535200000800397,인천광역시 연수구,생활방범,인천광역시 연수구 샘말로30번길 20,1,3,231,144,144,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-049 | IC-CR-050 | IC-CR-051,연수구 청학동 방범 CCTV-1 | 연수구 청학동 방범 CCTV-2 | 연수구 청학동 방범 CCTV-3,인천 연수구 청학동 청학로 28
P3,인천,Incheon-Local,202535200000800517,인천광역시 연수구,생활방범,인천광역시 연수구 비류대로232번길 50,1,3,242,144,144,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-055 | IC-CR-056 | IC-CR-057,연수구 옥련동 방범 CCTV-1 | 연수구 옥련동 방범 CCTV-2 | 연수구 옥련동 방범 CCTV-3,인천 연수구 옥련동 옥련로 55
P3,인천,Incheon-Local,202535200000800369,인천광역시 연수구,생활방범,인천광역시 연수구 비류대로347번길 19,1,3,300,144,144,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-061 | IC-CR-062 | IC-CR-063,연수구 선학동 방범 CCTV-1 | 연수구 선학동 방범 CCTV-2 | 연수구 선학동 방범 CCTV-3,인천 연수구 선학동 선학로 45
P3,김포,Gimpo-Local,202540900000803051,도시안전정보센터,생활방범,경기도 김포시 장기동 2001-1 (수로변 공연장 인근),5,2,86,142,142,행안부 주소와 원본 문서 추가 확인 필요,KP-CR-025 | KP-CR-026,구래동 방범 CCTV-1 | 구래동 방범 CCTV-2,경기 김포시 구래동 구레로 150
P3,김포,Gimpo-Local,202540900000802977,도시안전정보센터,생활방범,경기도 김포시 운양동 610-2 (한강신도시2차푸르지오 인근),5,2,134,142,142,행안부 주소와 원본 문서 추가 확인 필요,KP-CR-027 | KP-CR-028,마산동 방범 CCTV-1 | 마산동 방범 CCTV-2,경기 김포시 마산동 마산로 30
P3,인천,Incheon-Local,202535500000800433,인천광역시 계양구청,재난재해,인천광역시 계양구 계산새로 61,1,1,504,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-011,계양구 소방 CCTV,인천 계양구 계양대로 (계양소방서)
P3,인천,Incheon-Local,202535500000801159,인천광역시 계양구청,재난재해,인천광역시 서구 공촌동 산163-3 계양산 생태통로 등산로,2,1,582,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-025,서구 소방 CCTV,인천 서구 당하동 (검단2119안전센터)
P3,인천,Incheon-Local,202535500000800780,인천광역시 계양구청,재난재해,인천광역시 계양구 경명대로(임학지하차도_펌프장),1,1,619,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-024,계양구 소방 CCTV,인천 계양구 임학동 (임학119안전센터)
P3,김포,Gimpo-Local,202540900000803698,도시안전정보센터,생활방범,경기도 김포시 대곶면 송마리 91-1(공장 인근),4,2,638,126,126,행안부 주소와 원본 문서 추가 확인 필요,KP-CR-039 | KP-CR-040,대곶면 방범 CCTV-1 | 대곶면 방범 CCTV-2,경기 김포시 대곶면 대곶로 200
P3,김포,Gimpo-Local,202540900000803148,도시안전정보센터,생활방범,경기도 김포시 감정동 산90 [감정제2공원(김포20호)],4,2,644,126,126,행안부 주소와 원본 문서 추가 확인 필요,KP-CR-049 | KP-CR-050,감정동 방범 CCTV-1 | 감정동 방범 CCTV-2,경기 김포시 감정동 감정로 20
P3,인천,Incheon-Local,202535300000801249,인천광역시 남동구청,생활방범,인천광역시 남동구 인하로507번길 9,5,3,667,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-082 | IC-CR-083 | IC-CR-084,남동구 서창동 방범 CCTV-1 | 남동구 서창동 방범 CCTV-2 | 남동구 서창동 방범 CCTV-3,인천 남동구 서창동 서창동로 60
P3,인천,Incheon-Local,202535105000801883,인천광역시 미추홀구청,재난재해,인천광역시 미추홀구 주안로 89,1,1,691,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-003,미추홀구 소방 CCTV,인천 미추홀구 주안동 (주안119안전센터)
P3,인천,Incheon-Local,202535105000802686,인천광역시 미추홀구청,재난재해,인천광역시 미추홀구 도로명주소 없음,1,1,817,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-004,미추홀구 소방 CCTV,인천 미추홀구 학익동 (학익119안전센터)
P3,인천,Incheon-Local,202535300000801242,인천광역시 남동구청,생활방범,인천광역시 남동구 서창남로 17,3,3,820,126,126,행안부 주소와 원본 문서 추가 확인 필요,IC-CR-076 | IC-CR-077 | IC-CR-078,남동구 소래포구 방범 CCTV-1 | 남동구 소래포구 방범 CCTV-2 | 남동구 소래포구 방범 CCTV-3,인천 남동구 소래동 소래포구로 30
P3,김포,Gimpo-Local,202540900000803387,도시안전정보센터,생활방범,경기도 김포시 통진읍 수참리 208-9번지(수참2리마을)-사유지(01052868476),4,2,829,126,126,행안부 주소와 원본 문서 추가 확인 필요,KP-CR-037 | KP-CR-038,통진읍 방범 CCTV-1 | 통진읍 방범 CCTV-2,경기 김포시 통진읍 통진대로 70
P3,김포,Gimpo-Local,202540900000803857,도시안전정보센터,차량방범,경기도 김포시 양촌읍 대포리 322-127(검단양촌IC) 인천방향,3,2,938,126,126,행안부 주소와 원본 문서 추가 확인 필요,KP-CR-029 | KP-CR-030,양촌읍 방범 CCTV-1 | 양촌읍 방범 CCTV-2,경기 김포시 양촌읍 양곡로 50
P3,인천,Incheon-Local,202535200000801910,인천광역시 연수구,재난재해,인천광역시 연수구 함박안로 27,1,1,604,121,121,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-007,연수구 소방 CCTV,인천 연수구 동춘동 (동춘119안전센터)
P3,인천,Incheon-Local,202535500000801154,인천광역시 계양구청,재난재해,인천광역시 계양구 효성동 산 7-2 단비교회 등산로,2,1,473,116,116,행안부 주소와 원본 문서 추가 확인 필요,IC-FI-029,부평구 소방 CCTV,인천 부평구 효성동 (효성119안전센터)
P4,인천,Incheon-Local,202535600000800240,인천광역시 서구청,생활방범,인천광역시 서구 검단로 744번4길 19-2,3,3,1206,115,115,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-CR-103 | IC-CR-104 | IC-CR-105,서구 검단동 방범 CCTV-1 | 서구 검단동 방범 CCTV-2 | 서구 검단동 방범 CCTV-3,인천 서구 검단동 검단로 150
P4,김포,Gimpo-Local,202540900000802772,도시안전정보센터,생활방범,경기도 김포시 풍무동 88-6 (중앙유치원),4,2,1936,115,115,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-009 | KP-CR-010,풍무동 방범 CCTV-1 | 풍무동 방범 CCTV-2,경기 김포시 풍무천로 88
P4,인천,Incheon-Local,202535700000801827,인천광역시 강화군,생활방범,인천광역시 불은면 고능리,3,3,1535,110,110,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-CR-130 | IC-CR-131 | IC-CR-132,강화군 불은면 방범 CCTV-1 | 강화군 불은면 방범 CCTV-2 | 강화군 불은면 방범 CCTV-3,인천 강화군 불은면 불은로 50
P4,김포,Gimpo-Local,202540900000803100,도시안전정보센터,생활방범,경기도 김포시 감정동 178,4,2,303,102,102,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-017 | KP-CR-018,장기동 방범 CCTV-1 | 장기동 방범 CCTV-2,경기 김포시 장기동 장기로 200
P4,김포,Gimpo-Local,202540900000803644,도시안전정보센터,생활방범,경기도 김포시 통진읍 귀전리 350-6(귀전리 마을 초입),5,2,369,102,102,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-041 | KP-CR-042,월곶면 방범 CCTV-1 | 월곶면 방범 CCTV-2,경기 김포시 월곶면 염하로 55
P4,김포,Gimpo-Local,202540900000803460,도시안전정보센터,생활방범,경기도 김포시 양촌읍 누산리 1082(누산리정류소 인근),5,2,435,102,102,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-035 | KP-CR-036,통진읍 방범 CCTV-1 | 통진읍 방범 CCTV-2,경기 김포시 통진읍 도사로 100
P4,김포,Gimpo-Local,202540900000803630,도시안전정보센터,생활방범,경기도 김포시 양촌읍 대포리 244-10(대포일반산업단지 #2),5,2,1063,101,101,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-033 | KP-CR-034,양촌읍 방범 CCTV-1 | 양촌읍 방범 CCTV-2,경기 김포시 양촌읍 누산리로
P4,인천,Incheon-Local,202535600000800231,인천광역시 서구청,생활방범,인천광역시 서구 간재울1길 61,3,3,1282,101,101,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-CR-100 | IC-CR-101 | IC-CR-102,서구 청라동 방범 CCTV-1 | 서구 청라동 방범 CCTV-2 | 서구 청라동 방범 CCTV-3,인천 서구 청라동 청라로 100
P4,김포,Gimpo-Local,202540900000803667,도시안전정보센터,생활방범,경기도 김포시 양촌읍 학운리 770(학운6 산업단지 #11),5,2,1322,101,101,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-031 | KP-CR-032,양촌읍 방범 CCTV-1 | 양촌읍 방범 CCTV-2,경기 김포시 양촌읍 학운로 90
P4,인천,Incheon-Local,202535600000801322,인천광역시 서구청,생활방범,인천광역시 서구 고산로40번길 22,3,3,1331,101,101,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-CR-115 | IC-CR-116 | IC-CR-117,서구 당하동 방범 CCTV-1 | 서구 당하동 방범 CCTV-2 | 서구 당하동 방범 CCTV-3,인천 서구 당하동 당하로 30
P4,김포,Gimpo-Local,202540900000803385,도시안전정보센터,생활방범,경기도 김포시 하성면 석탄리 132-2번지(석탄4리 마을회관),4,2,1669,101,101,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-043 | KP-CR-044,하성면 방범 CCTV-1 | 하성면 방범 CCTV-2,경기 김포시 하성면 하성로 80
P4,인천,Incheon-Local,202535600000801904,인천광역시 서구청,재난재해,인천광역시 서구 서달로130번길 30-10,4,1,1857,101,101,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-028,서구 소방 CCTV,인천 서구 석남동 (석남119안전센터)
P4,인천,Incheon-Local,202535200000801906,인천광역시 연수구,재난재해,인천광역시 연수구 솔샘로43번길 42,1,1,1445,96,96,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-005,연수구 소방 CCTV,인천 연수구 앵고개로 98 (연수소방서)
P4,김포,Gimpo-Local,202540900000803132,도시안전정보센터,생활방범,경기도 김포시 감정동 100-3 (하늘구멍어린이집),4,2,903,91,91,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-019 | KP-CR-020,운양동 방범 CCTV-1 | 운양동 방범 CCTV-2,경기 김포시 운양동 한강로 100
P4,인천,Incheon-Local,202535700000801976,인천광역시 강화군,재난재해,인천광역시 불은면 고능리,3,1,3823,90,90,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-020,강화군 소방 CCTV,인천 강화군 불은면 (불은119안전센터)
P4,김포,Gimpo-Local,202540900000802763,도시안전정보센터,생활방범,경기도 김포시 운양동 129-7 (사과나무유치원),3,2,2625,81,81,원본 매핑표 또는 현장 근거 없이는 승격 금지,KP-CR-021 | KP-CR-022,운양동 방범 CCTV-1 | 운양동 방범 CCTV-2,경기 김포시 운양동 운양로 50
P4,인천,Incheon-Local,202535500000801158,인천광역시 계양구청,재난재해,인천광역시 서구 공촌동 산163-23 천마산 생태통로 등산로,3,1,2843,81,81,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-015,서구 소방 CCTV,인천 서구 검단동 (검단119안전센터)
P4,인천,Incheon-Local,202535500000800197,인천광역시 계양구청,재난재해,인천광역시 계양구 새벌로 84,2,1,591,77,77,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-002,부평구 소방 CCTV,인천 부평구 산곡동 (산곡119안전센터)
P4,인천,Incheon-Local,202535200000801921,인천광역시 연수구,재난재해,인천광역시 연수구 청능대로 205,1,1,2163,76,76,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-006,연수구 소방 CCTV,인천 연수구 송도과학로 16 (송도119안전센터)
P4,인천,Incheon-Local,202535200000801922,인천광역시 연수구,재난재해,인천광역시 연수구 청능대로 205,1,1,2646,76,76,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-021,연수구 소방 CCTV,인천 연수구 송도1동 (송도1동119안전센터)
P4,인천,Incheon-Local,202535200000801905,인천광역시 연수구,재난재해,인천광역시 연수구 솔샘로43번길 42,1,1,3692,76,76,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-FI-027,연수구 소방 CCTV,인천 연수구 옥련동 (옥련119안전센터)
P4,인천,Incheon-Local,202535200000800993,인천광역시 연수구,생활방범,인천광역시 연수구 아암대로 815,1,3,1749,74,74,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-CR-046 | IC-CR-047 | IC-CR-048,연수구 송도1동 방범 CCTV-1 | 연수구 송도1동 방범 CCTV-2 | 연수구 송도1동 방범 CCTV-3,인천 연수구 송도1동 아트센터대로 80
P4,인천,Incheon-Local,202535200000801218,인천광역시 연수구,차량방범,인천광역시 연수구 아암대로 833,1,3,1809,74,74,원본 매핑표 또는 현장 근거 없이는 승격 금지,IC-CR-136 | IC-CR-137 | IC-CR-138,연수구 송도4동 방범 CCTV-1 | 연수구 송도4동 방범 CCTV-2 | 연수구 송도4동 방범 CCTV-3,인천 연수구 송도4동 해돋이로 120
